surveyDataId;How much do you agree or disagree with the following statements? [Eating out in Dubai is good value for money];How much do you agree or disagree with the following statements? [It is easy to know where to go to eat in Dubai];How much do you agree or disagree with the following statements? [It is easy to find out about new opening/ offerings in the city];How much do you agree or disagree with the following statements? [I am fully aware of the food offerings in my area];How much do you agree or disagree with the following statements? [The quality of food in Dubai is very high];How much do you agree or disagree with the following statements? [Dubai presents a good gastronomy offer for every budget];How much do you agree or disagree with the following statements? [Dubai offers a wide range of cuisines from all over the world];How much do you agree or disagree with the following statements? [It is easy to find quality cafés and restaurants at the right price];How much do you agree or disagree with the following statements? [There is a strong quality restaurant offering for families and children];How much do you agree or disagree with the following statements? [Service level in Dubai is generally world class];How much do you agree or disagree with the following statements? [I can find every cuisine I want in Dubai];How much do you agree or disagree with the following statements? [Dubai offers unique culinary experiences];How much do you agree or disagree with the following statements? [It is easy in Dubai to find authentic Emirati cuisine/ dining experiences];"How much do you agree or disagree with the following statements? [Dubai has a lot of very high quality of home grown F&amp;B outlets / brands]";How much do you agree or disagree with the following statements? [Dubai is strong in regards to sustainability sourced food offering / ingredients / non food wastage initiatives]
2DC01E75-AD4E-47A1-99EA-CC5269923F3C;8;9;5;7;9;7;8;10;9;10;10;9;8;10;10
8AFBE40A-7905-49A3-94E4-663B73A1BDA9;9;9;9;9;9;8;8;9;9;8;9;8;7;7;6
29F82B9E-A5C6-4A70-9E40-0C156E147530;7;8;9;8;9;8;8;9;10;8;6;8;9;6;6
6FFF7038-1043-4FDC-8117-E6BE9FCECED5;3;7;5;6;6;4;3;7;7;7;6;5;7;6;5
4DE39671-F448-4AF6-8944-074150D17D22;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
EF7815DF-B354-49FA-880E-93AA5883F9FC;9;8;10;10;10;7;10;10;8;9;7;8;9;9;10
E7F27F10-6F26-44EC-8165-D4170F03DA94;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
564C9171-64FD-4B59-B15B-C6FC27BE6676;4;6;3;3;8;3;3;3;4;8;2;2;9;9;9
7E88D06A-B465-4AD3-BA8B-FB270258659A;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
3FA6B223-E6DD-4678-9D4F-980B6C6F0DC8;2;10;10;10;10;7;10;10;10;9;10;8;5;5;5
BF870642-1BCA-46B7-B6A7-3B3E0A27685C;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
1AFDE6B1-71A5-42EC-8216-F022FF85B01A;1;null;3;null;null;1;2;2;1;null;null;1;null;8;10
C72111C0-B3B0-492B-9EDC-847EB43042CE;6;1;2;3;2;2;2;2;2;2;2;4;4;4;4
66461412-A566-4E11-A74A-E4A63FD1E89F;5;2;3;5;8;1;3;3;4;6;2;4;6;3;6
30C5AE7D-0F39-408B-9E71-C23F78FD38D4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
AB9B5753-34F9-43F5-BF3B-83A1D9576D56;4;7;7;7;7;7;9;9;9;10;9;9;10;10;10
93F5EFA0-6446-447A-93A2-3E56BBA52BE8;10;8;5;3;10;5;6;10;4;8;10;5;7;8;9
F05ADD0D-C9D4-4B8E-895D-F4FFF581EFF5;5;6;5;6;10;6;10;10;8;8;10;10;10;4;10
6F39B0D4-DB24-4CD2-A9B1-BFA63DA7AA08;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3
475CB48C-06BF-4BC1-9955-60BFACCFA96E;4;9;9;6;5;8;4;8;10;10;6;8;3;8;9
A50ACC03-4312-48E3-9D60-B22E72706C26;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2
C0306FE3-1C20-4805-A5D0-E31658C40A3C;null;null;null;1;3;2;null;2;2;null;null;null;2;3;1
9A1022FC-307C-4F34-8AAB-E62C82DAE931;4;9;10;10;10;10;10;8;10;10;10;10;7;10;10
56A208AF-1CD7-43AD-A7F2-CB6B25BFCABC;4;1;4;3;6;9;10;10;10;8;9;8;6;7;8
DA8B1C59-33C4-438A-86AD-4B9A277C840A;1;5;2;1;5;9;10;1;null;10;5;10;10;10;10
A1F1E76F-D389-467B-866A-8B4AA34E56B4;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8BE663A5-1AB3-4BFC-812E-7D3A32BB26D2;9;null;null;null;8;6;7;6;null;null;10;8;4;null;1
24971529-D559-4279-8AA9-BB94F89C75D9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
EC7482EE-763A-4AB0-8E3C-E0663B9816DB;10;8;8;6;8;10;10;10;9;10;10;10;10;10;10
4EEC000D-5FAB-40B3-9394-E71A0CFD615D;8;8;10;8;7;7;7;9;9;9;9;9;8;8;8
8699B3D0-E828-4369-BE0D-8EE8EF07F059;4;9;10;9;9;6;9;10;9;9;9;8;5;9;8
D0EE69B3-6CAC-47C2-B958-67A33A57A79D;null;4;5;9;1;1;2;2;1;1;1;null;2;1;8
F51CC3B9-401A-4A0F-B9AB-2E0243EA6E54;10;7;10;9;10;10;10;10;10;10;10;10;9;10;10
8E89AFF2-106F-4EFE-9B6F-BA7A80656EEA;3;9;10;9;10;10;10;10;10;10;10;10;10;10;10
A5D6D12B-BADD-4125-B650-B98431164244;4;5;3;2;1;5;8;8;6;10;10;10;4;10;10
CC3DDC2B-819B-4A12-9776-1949107FE618;10;10;3;10;10;null;null;10;10;null;10;10;10;10;null
6C124E07-6AC9-4755-B0A1-17AE73C42E4A;10;10;10;10;10;10;7;8;8;10;8;7;9;10;8
7A4D2A84-BB13-490B-B863-23C149900D6B;5;6;6;5;8;4;6;5;3;10;10;7;7;7;4
75D09A03-9A20-4524-B88C-663095120187;5;9;8;7;8;8;8;6;7;8;8;10;9;9;9
B94D1A3D-097A-4D5A-AA09-926AA418B276;8;8;8;8;8;8;8;8;8;7;8;8;8;8;9
DFBA58E4-1A56-44B3-A26C-3D1E375DCD69;7;7;7;7;7;7;7;7;7;8;8;8;7;7;8
7EA57D98-E3BD-4225-B99D-9FFBF1173AB1;9;9;8;8;8;9;7;9;7;9;9;9;9;9;9
69A48E51-AA11-45B8-8A9D-126F27AA531E;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8D83BD45-9342-499E-9026-195FF8ED27AB;10;9;8;10;8;6;6;7;6;7;6;6;7;6;7
EA518C69-EA09-425E-8186-013629CEE876;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
663B80EA-D6B2-4F68-9854-43AAAA3C735F;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
CDEE18F6-0202-4882-8B53-529F5BCF9BE5;5;10;10;4;7;7;9;6;8;10;7;8;10;10;8
8B19DF45-856E-4C02-8281-E07BFA99276D;3;3;4;3;4;4;5;4;5;5;5;4;4;4;4
208E7EBE-1AB7-4B2B-AD5E-EB7CBDEC0B8C;3;6;3;3;5;3;3;3;3;3;3;4;3;4;5
F57BB738-2B30-4F7B-ACEC-9EB3FA7C8A9A;10;8;9;7;8;8;8;9;9;9;8;8;9;9;10
F1A341DD-6451-4E9B-8743-1D3DF11916D9;7;6;5;6;8;7;6;7;6;6;4;5;4;7;4
0650A060-6544-48B0-A551-F90909F011C4;4;10;10;10;10;10;10;10;10;10;10;10;10;10;10
3AA96E2D-E2B0-42AA-B80A-109C1B553E2E;6;7;4;5;8;10;10;10;10;10;10;10;null;null;1
602A7D83-E70E-42E1-85B7-EBD24A8D721C;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4
3B4B0082-7CB6-4FD2-9926-463546589B23;10;10;9;9;10;10;10;10;10;10;10;10;10;10;10
76ACF4E0-D683-4321-A58A-BCD20842B412;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
178563DA-0599-49D3-9253-F5BBE9E92C27;10;10;10;9;9;9;9;9;10;9;7;9;7;7;7
15E2AE92-CB4F-4C51-BD78-667374A7E1CC;5;4;4;5;3;5;6;6;6;6;7;7;7;7;8
FD508CD9-6681-4348-9CA0-2AF1D38DD7C1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
F9F3DAB8-B6DA-4341-9509-6D19F81853E5;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
A72FE957-DA58-4028-BB2C-EDCA3BC147C1;3;5;5;4;6;5;5;5;5;5;5;5;5;5;5
F4D0780B-A8DA-4ED0-934B-ECF38F7D6684;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
8BEA1AD3-0F25-4E0C-99D6-272F72559908;6;7;8;6;7;7;8;6;7;8;8;7;7;7;7
F4BDFBD2-674C-4E9B-95CA-A73EFB47388D;5;2;9;8;9;4;10;8;9;10;10;10;4;4;2
04B27FD3-7DF3-4375-BE33-5A02A6CE050B;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5
E1F00C63-E64A-4DEF-9651-BDA5AD026002;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
55AF41C7-C9E1-4EFB-8FA8-59C5BDC564AB;7;5;4;5;8;8;9;7;7;9;9;9;4;8;1
27A9952F-6CEA-43D0-B083-6F5C151B0BD5;3;8;2;2;8;5;10;7;7;6;8;8;5;5;3
696EF366-AE11-4653-940B-38F661C9AE10;4;7;10;7;4;8;8;7;8;10;8;8;8;8;8
A76D9641-0C53-4E9F-AE98-3EDD0DA8F0C4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
9C45AE4E-9045-4B00-91AD-F1ED7A251B04;7;9;9;9;8;7;10;8;8;7;9;9;null;null;8
37CBF4D8-24A1-4FC4-A9E6-A65BF788FC77;2;3;6;3;8;8;3;7;3;7;5;1;9;6;3
8C600FBD-D1AA-4B5D-A8A0-82CB14D03CBB;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D4025494-7DD8-486A-87C2-2A53CD2EB8F8;8;9;9;5;9;10;10;10;10;10;10;9;7;9;9
2F698891-E9DD-49BC-A81B-5032259CE4E6;null;2;6;5;5;2;7;8;5;6;5;7;7;6;4
ECB34EBA-1641-4C0A-9513-A1071996EA67;7;7;4;2;3;8;8;7;8;5;6;4;3;5;4
2091C27A-8C1D-4C43-8BB4-16D38EB9864B;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
2BD2DC40-4D15-418F-8C48-0E6D55330DD1;5;6;4;3;4;4;4;4;3;6;4;3;2;4;5
97C0898A-EFAF-4770-B4D1-3C38A8A81AED;4;6;6;5;8;8;8;8;8;8;8;8;8;3;4
70AF4F43-DEF5-4A68-8DFA-D50C014442C3;null;5;10;4;7;4;10;6;10;8;8;8;8;7;7
42DB93CD-73E6-4AF8-AA65-C9FCEC77C670;4;10;10;10;10;4;10;10;10;10;10;10;10;10;5
6A31C9AA-3D4A-4B85-BC17-0E4F06AA9BC9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
8E75DE6C-44CC-4B6E-9BA1-3A654C5AC53E;2;2;1;2;2;2;2;3;3;3;4;4;4;5;6
8A0C5416-AE4A-48D9-8D8C-68636A2FB2D4;6;8;6;7;7;10;8;10;9;9;8;8;8;7;8
69B15855-1EA2-44F0-8494-A0D1A031D59A;7;7;4;5;8;8;6;7;9;8;3;7;9;3;2
7F6D68BA-9625-4BFA-946F-E76D210234FB;7;10;10;10;10;10;10;10;10;10;10;10;10;10;10
57132DE7-407F-4F2D-BC4A-1EFD0A59B451;8;9;9;9;10;10;10;10;10;10;10;10;10;10;10
CB52FBEB-6FBB-4144-8B35-36464120444F;7;8;8;8;7;8;8;6;6;7;7;7;6;6;7
0A2FA49D-113B-4D78-8FA8-D175457E1AB0;1;4;8;8;9;7;6;4;5;7;2;3;3;3;3
EA9FF987-64F8-4522-A1DC-271F33C5B43D;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7
0BCA4402-5C6B-49A6-BF11-111509912836;7;9;9;9;8;9;10;10;2;9;9;9;9;9;9
A6EA5DF6-9094-43C5-8703-78563D44449E;5;6;6;6;6;6;5;5;5;5;5;5;5;5;5
1A20F7CC-6AFA-488F-B131-8B21D1D53293;8;9;9;8;8;8;10;10;9;8;10;9;9;8;9
1D650BA0-DEE0-47EF-A0B0-4E65ECD734FC;4;2;1;6;6;3;3;1;5;8;9;6;2;2;5
127485A1-1E30-4324-9043-B16C4F7F36C2;7;10;7;7;10;10;10;10;10;10;10;10;8;8;6
7D4862C6-21CF-46E3-9B25-3D83BDE12077;null;1;1;5;5;5;5;5;5;5;5;5;null;5;5
0F9CDFE5-5B00-4D37-87F1-D7797B9C3460;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
9DD5A60E-A300-4074-835F-924DD57E1F4E;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9
86FC094C-321A-407B-93BC-023B8106B007;9;9;9;9;9;9;9;9;9;9;5;8;8;8;8
BDD1D050-8035-4247-BB6C-A9DE83E605EB;10;6;4;4;6;6;9;6;8;2;8;8;9;8;9
9402FA26-B2B5-4C2F-931B-AD97BF5BA635;null;null;1;3;3;3;1;3;1;1;1;3;null;1;1
2A6CB112-A10C-44BF-9E4D-0DF2139C998B;null;2;10;3;2;2;10;4;null;5;10;5;5;2;6
BF5F057C-2699-41A6-A611-5BED9F72C702;8;6;6;8;9;7;8;8;8;7;8;8;7;6;9
A4558F64-0F86-4674-A9E9-BC771348A184;10;10;10;10;10;10;9;10;10;10;9;10;8;10;10
FA437180-61B8-48D6-AFA1-DC199BAD93D3;1;2;3;4;4;4;8;null;10;7;5;5;3;5;2
22B78AAD-3EBF-4B61-8BC7-A8EC2D68BC99;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
4713454F-CD11-412E-A3B2-348F5654F300;6;6;7;5;7;6;7;7;6;7;9;8;8;8;8
B1D0481F-B1BC-4ECF-A636-9874A049173E;9;9;4;4;9;8;8;8;9;8;9;9;9;9;8
9F75C96C-AD98-4E87-A6A7-E782FA52E536;4;8;6;10;10;10;8;10;8;8;9;9;4;6;9
C9EA0912-EC0E-4B13-A0D8-0EF3E93BFC01;null;1;1;2;2;2;2;2;2;2;2;2;2;2;2
D4F20BC3-CE64-4E52-9108-78C7537EF069;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
FCA05E38-E3FD-4B90-AE3C-910083934C53;5;7;8;5;9;8;10;6;8;10;7;9;3;5;8
58A44844-86B3-4145-95D3-DCCCF0D1B267;8;9;8;9;8;9;8;9;8;9;8;9;8;9;10
AA9E5D98-B245-403F-B707-FFF4ABC823D1;7;9;7;7;10;7;10;10;10;10;10;10;8;10;10
DFAE68A3-C247-4BDD-8671-2ADAB427C7C0;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6
276AF0BB-A109-4BE3-AA03-EC435CE519A8;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5D468476-3FC8-464D-8DC2-AD7D00BEEF48;6;7;5;7;8;8;5;6;7;8;5;6;7;8;9
D2DD217F-C1E2-45C2-B3FE-C06A57BB6C9A;3;6;7;5;8;4;10;7;5;8;6;8;5;7;7
BF603A0B-42E0-4B82-8FE1-4AF6E29E5658;4;7;6;5;6;5;5;5;5;5;5;5;5;5;5
7C2AB473-2D82-4D8A-9EAD-BEA881232DBA;4;4;2;2;4;2;9;8;8;8;8;8;8;8;9
87CB8C84-6F2D-4116-AA8B-2F223444DC75;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5
D5A6D48A-68BD-4413-AA10-272E0C17C44A;1;5;7;6;null;1;7;2;2;null;7;1;4;4;1
E29E0274-2216-464C-868D-042FABC2AE5F;3;1;9;6;2;7;10;2;9;3;10;4;10;10;10
5217CCBE-1C35-4CB6-9DE3-E4062FE76EDC;3;3;5;4;5;5;6;4;6;6;6;5;4;7;null
376E24A5-AB11-49F2-AABD-F58EBD3FD173;3;6;5;6;6;4;5;4;6;5;5;2;3;3;1
F3AA4A3F-32E8-4298-9311-7A70478EAF13;3;3;5;8;9;8;7;5;6;5;3;8;5;3;6
61A63BFD-2F4D-421A-A1AE-D366365943D6;1;1;null;3;3;null;8;null;1;9;1;1;1;9;1
53394136-0362-4DBF-9519-30E8D6892769;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
017A116A-10F5-4271-B51C-9C70C97D0128;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
DFF975A6-4DAF-47DD-B1C3-55C5EC6DA57C;10;9;6;4;7;9;10;8;9;10;10;9;9;10;10
9685E2CF-C433-43B7-8959-0DA2B87B8EA6;6;6;4;6;2;6;3;6;7;5;7;3;6;7;5
8A550A01-1597-4953-992C-6E52EFE0122E;6;4;10;10;10;7;10;8;10;8;8;10;7;7;8
EF2AECD8-FCF1-4801-A4AC-3E9B38177242;6;6;8;8;8;7;10;8;8;9;10;8;6;8;5
BE42F9F7-A431-4FEC-B6CF-872C897484C7;null;8;null;4;9;8;10;8;null;10;10;null;7;9;10
77307406-2845-4B88-A112-A00ECFAE01FF;5;7;4;5;8;8;8;6;9;8;9;9;9;8;8
E2735305-A579-43DE-A54E-2FE8D932B872;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
468E1E95-3521-4135-985F-AFDA16771D11;3;4;4;7;4;4;4;7;5;7;6;8;8;8;8
036BB729-8D8E-4028-90D6-DE6CCC1A4205;1;8;5;3;9;10;9;6;6;8;9;7;10;10;10
C6E56229-FA9C-47BC-AE05-AA21AA32F36B;6;6;6;7;8;8;8;8;8;8;8;8;8;8;8
43439C5D-F3AB-4410-BA9C-BDE5CDE542E1;4;4;4;5;5;5;7;5;7;7;7;7;7;7;7
3625C24A-EEEA-466E-B65E-75A187DC104B;8;9;7;10;8;8;9;7;9;7;10;8;8;8;8
AD2A1B7D-4DA2-4DE2-AB06-CB425744D340;null;null;1;1;1;1;1;1;2;2;2;2;2;2;2
257F0745-26EF-457C-9F1C-EE0B1D23B98E;null;5;2;5;5;2;5;2;5;5;5;5;5;5;2
03EB0420-2A37-4F17-A9E5-CB2E057691DF;4;8;2;4;8;3;7;8;9;7;8;8;4;7;7
356839F4-ED58-4206-B49D-98A55B25E9FF;7;5;7;6;7;7;5;7;10;10;6;7;7;10;9
37CFC344-23D4-4956-AC57-1BFA934007AF;2;6;3;2;7;7;9;8;6;7;9;7;4;9;7
30B59FDB-8C5D-4553-A1DE-83477373D6B4;1;2;3;3;3;3;3;3;3;3;3;3;4;4;4
E3218555-C665-4381-97FF-79F96E66995C;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3
8EB13849-3F25-4DCA-9029-C07D768202C4;9;9;10;10;10;10;9;8;8;9;10;10;9;9;9
214D26CC-407B-4A63-9ED0-0F4669CA48F1;6;10;8;10;10;10;10;10;10;10;10;10;10;7;10
7E0D288F-A36C-4C02-94EC-37264DBE6F33;2;7;2;6;7;3;10;10;10;9;10;9;7;8;5
82C7B8DF-0F9C-4393-B1BE-1043B9FDF17E;9;7;8;8;6;9;8;8;8;6;8;8;9;6;7
B85737B1-8DC3-42A9-ADA5-65A1E3FB869E;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10
4D13DEA5-9B3A-4AE3-9AEE-14380528873A;5;5;4;5;5;5;5;5;4;5;4;5;5;5;4
1B8DFB1B-1D8C-4C69-9FED-2AAE49DEB476;7;7;7;7;10;8;10;9;10;10;10;10;7;9;10
62A3E8E3-9C44-4C61-928E-62669C85A2F7;4;4;3;2;5;4;6;5;6;7;4;6;7;6;6
323F8544-24FE-4C43-837B-2725993E984A;8;10;10;8;8;7;10;10;9;8;4;9;10;8;9
9B110430-33F1-493F-AB4C-0F066FA80119;6;7;4;6;6;4;5;7;7;5;7;9;3;5;4
8DF1EFE3-8C76-41B4-8A60-5FB56D838D11;null;1;4;4;4;4;4;4;3;3;3;3;3;3;3
8D903100-E60C-408F-9477-31EE5E4F10DA;7;4;5;4;5;5;4;4;5;5;5;5;5;5;10
E997DD4E-E980-4386-B6D0-A963E1C240E1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
FA9D5418-4851-48E8-AAEB-4C274CA915A3;7;4;4;3;7;6;10;7;5;7;9;10;7;8;8
42E18CC0-54A6-484A-AE50-59E5C507FAC5;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4
28FD10E1-FA09-4AC1-B80F-027C9D2C023E;4;8;8;9;8;8;7;10;8;9;9;9;8;9;9
99E55E4F-8C5F-4969-A1DF-6ABF8CF36290;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
DE1B8C4C-0DFD-4E68-913E-38A4AD67DD17;1;8;5;1;4;1;5;8;4;5;5;2;3;6;3
62CD5910-CA3F-4F6F-B181-BBE3FC7ACCB4;2;2;2;2;5;4;4;4;4;4;4;4;4;4;4
FFD67BE9-0730-425B-A447-01453D33EAFC;7;6;6;7;7;7;7;6;6;6;5;6;6;6;6
E0628A62-F16E-426F-A00E-C88A373A4384;3;3;3;3;3;4;4;4;5;5;5;5;5;5;5
F4793E5F-233C-41AC-8667-976F6AB8A737;8;9;7;8;10;10;9;7;8;10;7;10;9;9;9
6EA612CB-380F-492A-8883-80DA355DB696;null;null;3;3;5;5;5;5;5;5;5;5;null;4;4
CD8A6058-1CDD-4882-8A2C-1F4922D4C8A1;3;3;4;4;4;4;4;4;4;4;5;4;4;4;4
16E47CBB-E818-4F25-9FE2-21BCE2567187;8;4;3;5;8;5;9;9;6;7;6;7;2;4;4
82E8DDCD-D8BD-41C0-969D-5A586C8E2F04;3;9;6;4;7;10;10;10;10;10;10;10;4;4;4
E2310F9C-A2CC-41BF-8557-C75149353B39;6;6;8;7;9;7;7;6;7;6;2;7;8;9;9
9B144AAC-3877-4AA9-BD04-2BE694E6BEB6;1;null;3;3;3;3;3;3;3;3;3;3;3;3;3
E7EBD1F8-0EB6-410F-B02E-4DFF52175841;10;4;4;1;10;8;10;10;10;6;10;10;4;10;10
75A18617-0BDB-4D46-9ECC-DFFF0E006CEB;8;10;10;10;9;10;9;10;10;10;10;10;10;10;10
F2EF45E3-B9FA-4DA8-B206-56008090039F;2;10;10;10;10;10;10;10;10;10;10;10;10;10;10
60ABAB4B-59F4-4FC8-9744-268383259DCA;1;10;5;8;4;5;5;10;10;10;10;8;10;10;9
9F449735-BF8D-420E-BF68-95247B8D5DEE;1;10;4;4;8;8;7;2;8;10;8;1;10;10;10
6A80973B-9E6B-4C20-8A74-38E2BF65BBC2;8;10;9;8;5;5;10;10;9;10;10;10;10;10;10
4752FA21-1B72-41CB-A33F-B7B49E9F3B8E;6;7;7;6;7;7;7;7;7;7;7;7;7;7;7
5D1E3BA4-1D6E-481B-A758-1E7082D2FAA1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
A4132BC6-6316-42CD-9825-8BF298F0718B;2;4;8;8;8;8;8;8;8;8;8;8;8;8;8
06DD0BD8-A37D-44A1-B20F-707B8CBB1381;10;10;10;10;10;10;10;9;9;9;10;10;10;10;10
7D91759B-6E8F-4090-B213-4F4587B95769;2;4;4;2;7;null;null;5;6;9;9;8;4;8;null
1705E367-3232-4B29-866E-D7C6ABFA531E;4;6;6;2;6;5;6;5;4;7;6;4;7;7;8
50E89738-5982-4CF3-8301-71D40BEF783A;8;8;8;8;8;8;10;9;9;9;9;9;9;9;9
5C1F4DF3-94F3-4FF5-A7C1-943E7505B658;7;8;9;6;7;9;10;9;8;8;10;7;6;9;6
FEC84730-E4BC-4C84-9BAD-AB7C7999C187;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4
AD946E81-4CB6-4057-9893-E3B10D31C74B;7;8;8;9;9;9;9;9;9;8;9;8;9;9;9
BDCB43C5-2E0E-4C60-8D29-1883191BC1E6;10;10;7;10;10;10;10;10;10;10;10;10;10;10;10
89054CC0-D382-4B59-9BE1-4558A7660A2E;4;7;5;8;4;5;9;3;7;7;9;9;6;9;10
EF0B3DAC-160A-46AE-9E89-E04833167412;1;10;4;10;7;7;10;10;10;10;10;5;10;10;null
A14CD4F1-ADDA-473A-8996-B189D9776C8E;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8C5382BF-B301-4418-B91A-514A90D49ACA;7;10;9;6;10;10;10;10;10;10;10;10;8;10;10
93AE2A5B-5044-440D-8910-4F8182480587;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
04F2B9AD-B5E1-4EDF-9FB8-0598E892A907;5;6;6;9;4;6;6;8;4;7;10;10;10;10;10
C4C866F1-633A-4508-ABFB-F8A26563E3F8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
E5408915-07A2-4E0B-8938-E0A4EA4FBDFE;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
85E841C1-78C3-4A00-8BEA-628821D55EC0;3;4;4;4;2;2;5;4;4;3;3;4;3;5;4
273D32B7-7E00-44A9-8040-06524BA12ACE;4;6;6;6;6;9;9;9;7;7;9;9;9;4;1
DD7B0B40-A776-4B09-97E8-99E5FE460FAA;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
277C257D-5D7E-43B0-9EA0-7309945DC06A;7;10;9;8;9;8;10;10;10;10;9;10;10;10;10
C0D577F9-CA90-4236-B7BA-44101D7F63E1;7;7;10;6;10;6;9;10;7;8;10;7;10;8;10
BF0BBF40-898A-4DBE-93F6-CBE0D1D18DEB;10;10;10;10;10;10;10;10;10;10;10;8;9;9;9
ABE76EE2-5207-4263-B160-5C9030BFF89B;null;null;3;3;3;4;4;4;4;4;4;4;4;4;4
5950708E-22CB-4014-9FFE-DB8FDBFAFA80;null;null;null;null;null;null;4;3;7;7;6;3;3;2;4
0E7152CA-0707-4F3A-953B-327C73871E02;4;6;5;6;6;5;5;6;6;6;5;6;6;6;5
DD259E69-B402-4EC5-9B02-B1C0383EE517;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3
0B8277CD-5D5B-42E2-BE13-5E6492A669ED;5;5;4;3;3;3;3;3;3;4;4;4;4;4;4
CBC7135A-CD8A-4B6A-AF66-A4F2AE0C1F47;7;8;8;9;9;9;8;8;8;10;10;10;9;9;9
A856D6A6-270A-40E8-AC9E-68012FAE1365;3;4;3;6;3;8;9;3;6;5;6;7;6;8;8
8717070A-BCD2-40D0-A204-A28AD7CEA55D;1;7;7;7;3;7;9;5;8;7;9;3;5;5;5
FF5CF43C-C82D-44FE-8C5F-F83FDE9D3CE6;6;5;6;7;7;5;7;7;7;6;8;8;7;8;8
B719454F-F8B3-46D9-8950-716D3FBBB227;4;4;5;5;5;5;5;5;5;6;5;5;5;5;5
13A25BC3-32AB-4847-BC21-EB2CB36C9E27;3;7;5;7;5;3;6;5;6;5;6;5;6;5;6
CF8F17BE-1848-402A-9B3F-55C054A2B5B1;5;5;4;4;4;5;5;5;5;5;5;6;6;6;6
EAB2F63B-987C-434F-A591-65348F4D89FB;3;8;6;6;4;3;8;4;6;9;8;6;3;3;3
8A43E065-D9BE-44F3-824D-DAABD9D7D869;4;4;5;5;5;5;6;6;6;6;6;6;6;6;6
401A354A-261D-4252-A4BC-118F6E04D4A8;7;9;9;9;10;7;10;10;9;10;10;10;10;8;10
84459453-EC6F-4B6C-AF41-B1237887C756;8;7;7;6;6;9;9;8;3;9;9;9;6;10;8
38D81AB4-AECB-4848-A5BB-05200F8E7D8D;6;6;8;8;8;10;10;9;7;7;10;6;9;7;null
80AA8E1C-B9B8-4C66-B39E-2903BBEBE297;4;4;6;4;5;6;6;5;5;4;4;5;5;4;5
