surveyDataId;How much do you agree or disagree with the following statements? [Eating out in Dubai is good value for money];How much do you agree or disagree with the following statements? [It is easy to know where to go to eat in Dubai];How much do you agree or disagree with the following statements? [It is easy to find out about new opening/ offerings in the city];How much do you agree or disagree with the following statements? [I am fully aware of the food offerings in my area];How much do you agree or disagree with the following statements? [The quality of food in Dubai is very high];How much do you agree or disagree with the following statements? [Dubai presents a good gastronomy offer for every budget];How much do you agree or disagree with the following statements? [Dubai offers a wide range of cuisines from all over the world];How much do you agree or disagree with the following statements? [It is easy to find quality cafés and restaurants at the right price];How much do you agree or disagree with the following statements? [There is a strong quality restaurant offering for families and children];How much do you agree or disagree with the following statements? [Service level in Dubai is generally world class];How much do you agree or disagree with the following statements? [I can find every cuisine I want in Dubai];How much do you agree or disagree with the following statements? [Dubai offers unique culinary experiences];How much do you agree or disagree with the following statements? [It is easy in Dubai to find authentic Emirati cuisine/ dining experiences];"How much do you agree or disagree with the following statements? [Dubai has a lot of very high quality of home grown F&amp;B outlets / brands]";How much do you agree or disagree with the following statements? [Dubai is strong in regards to sustainability sourced food offering / ingredients / non food wastage initiatives]
C2997398-0AD1-4F1B-B73A-2705CD90BC63;4;5;5;5;5;5;7;7;7;7;8;8;8;8;7
8DC2EAE8-3B3E-4385-ADB7-D5CA99E0B862;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
B6BF34C9-0F98-42D5-9575-BFE3ECEEA878;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7
8CBB6761-ECE2-4CC3-B113-D0CB889A064B;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
94C7B835-EC94-4AE6-A389-BEBA9259AFDB;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
C02F620A-4DE4-44EC-833E-F7C73E2BBD5C;10;10;3;10;10;10;10;10;10;10;10;null;null;10;null
DAB7EAF1-EF7A-40FF-A529-8DF4CD40D45B;7;7;7;7;6;6;7;7;7;8;6;8;9;8;8
66ED926E-7A17-45E3-A966-62F6239D815D;null;1;null;5;2;2;1;3;2;3;3;3;3;3;3
DF764103-4F7D-4F02-9361-884271B7CC11;4;3;3;4;6;5;5;6;5;5;6;5;6;6;5
795DFF07-9883-44D4-AC72-253025AC8892;5;8;6;6;6;8;6;6;6;6;5;6;6;6;7
410CE906-F2D7-41FD-BDBD-B918DFC259F1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
647F44C7-8D50-464C-815C-35614453A74C;9;8;9;8;9;6;9;10;8;10;9;9;8;8;9
6BC07C44-D04B-45AE-A61E-A41F989D83C0;2;6;7;8;6;4;1;null;3;2;5;7;7;6;4
623F0022-061C-433D-A7BC-A5A7FB5FD976;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
16ED9259-330B-486B-80D2-74F99F773B84;2;4;4;9;9;4;9;4;4;10;9;9;4;4;4
5B05AEA3-FCCA-49A4-9BB4-0856D6BAA952;2;5;3;5;5;2;5;5;2;2;4;2;5;3;9
2C2C09D6-41BA-4C96-98BE-FF669ADE2422;10;10;10;9;10;8;10;8;10;8;10;8;10;8;10
D3D95C14-88FC-45B3-A4E5-805A498F8DF7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
87089BB8-B6F6-47A4-A9D2-2B05AE9AEB3D;6;3;2;5;6;6;9;7;7;7;9;9;6;7;6
DADC80B1-A8EF-4CF7-A939-AA8D6EA9E696;7;7;8;8;8;7;8;8;9;9;9;9;9;9;9
78AE0E6C-672E-4477-B727-07D0951FA221;5;5;3;3;4;5;6;5;6;6;6;6;6;6;8
D4466AE1-D936-46A1-A784-A7DAE076D5C4;8;7;6;7;5;7;6;5;5;5;7;5;8;7;5
19277FF9-88F5-43B7-BCF6-8240DEB506B6;6;10;10;6;6;6;6;10;6;6;8;8;6;10;9
31A46301-20A8-4039-8EFF-2CD3B23A7D80;5;4;1;2;5;7;7;6;5;7;6;7;6;6;5
28221476-E8FD-43AF-B591-0F26C707DE91;10;5;null;4;4;4;7;6;5;9;9;9;8;8;8
468440D4-DF65-46BC-A1AD-FF35688BF550;8;7;8;7;8;8;8;7;7;8;8;9;9;9;10
5FCF2056-8AE9-4AD1-B60D-FB506A0D17A3;null;4;2;7;7;8;8;8;9;6;9;8;8;9;8
858CF276-55D1-447D-B1B6-40594D04F6B8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8
31A5C1D9-A07A-4FC3-A21F-F669BCD090F2;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
5C72FCDB-62FE-4D5F-B81C-E4998658292B;2;2;2;2;2;2;2;2;3;4;7;7;8;10;10
4DEF4504-7ED8-4378-9D83-C030782CA3B5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
8119F1A7-5A83-4815-A61C-13A9626225F8;2;7;10;10;10;3;9;10;9;10;10;8;10;10;10
A5F525F1-2B7E-4A01-B185-D2DB48060C11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
09BF559E-D152-49F3-A958-CA0BBBCD806A;3;5;2;4;4;7;7;8;8;7;7;7;7;5;8
B111135D-9588-4E3B-9BD5-EDA3248EDA39;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
BD166B4D-5154-4857-B3AC-9B030AA007BB;2;8;3;8;8;8;8;8;4;8;8;6;7;7;7
013129DF-34DC-4D90-876A-18350D15085F;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
1656DB10-810E-410A-A008-FE4DF56DB4FC;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2
3480951A-B0C8-4D2F-98D4-40C2B62703E7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
64F19C0C-E04A-461C-AD2B-4D8727AEDC65;6;9;9;1;10;10;10;10;8;10;10;10;10;10;10
C8758E47-5E0C-4E49-B879-168C0BB4017D;2;5;2;6;7;3;4;5;1;6;1;6;null;3;10
6EA86263-1401-4145-9D62-36FE13F11A69;7;8;5;6;7;9;9;7;9;10;10;10;8;10;8
B7261037-06CD-4244-9242-0CBD0584B1A4;7;9;4;5;8;10;10;10;10;10;10;10;10;10;10
459E9AC6-8695-453A-96F1-A27785608A42;5;5;5;6;6;6;8;7;6;6;6;7;6;7;7
91EED1BA-07A3-4768-92C6-0D0443B0B604;null;10;10;10;10;null;10;null;10;10;10;10;null;10;null
C5478C63-3D42-4635-B6C0-D2CA21FA5666;8;8;8;7;8;8;8;10;8;10;9;10;10;10;10
53850400-A95D-4B4E-A582-7FFBE378E57E;4;3;3;4;4;6;4;5;6;4;5;4;6;4;4
0F142818-B99F-4348-BF91-CAC2D1745F00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
9A300475-495B-4DD1-870B-BB8F8D1B510A;6;6;6;6;7;7;7;7;7;6;6;5;5;5;5
62868489-5876-4B3B-A5A2-7F12407A99E1;7;7;9;7;7;8;8;8;8;8;8;7;7;7;7
34908F5E-7397-4399-BA56-BA36BA013320;3;5;5;8;5;5;3;3;6;5;3;3;6;6;5
4F779BEC-3B6B-43E7-9566-A9B172388631;null;1;2;3;4;5;6;6;5;3;3;3;6;3;6
6BAEF55E-7D00-450C-B6C2-E2C886DD17AA;2;4;5;5;5;5;5;6;6;6;6;6;1;6;4
1FA2455C-06EF-447A-8312-3906F3518958;5;10;7;5;7;6;7;7;9;9;10;4;1;4;10
77192F74-CB30-4C15-A076-683F869C50A1;6;8;7;7;7;6;8;8;8;7;7;7;7;9;9
6E006EC2-875E-4D95-8B86-8B77E56F70D3;6;5;4;3;4;4;5;5;5;5;5;5;4;5;5
CAFC6FE4-74BB-46FC-B9CD-D91B298B4A93;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5
22EFF31D-C38E-4B23-8593-0256633C2903;2;10;7;8;4;2;5;3;5;2;3;1;10;6;5
0835C663-C2F6-4D01-89F4-188C7DC81212;7;8;8;8;8;8;8;8;8;8;8;8;3;5;5
D7A0884F-B3C0-4375-AFCB-8CA2FA2F222F;7;7;7;7;8;7;7;7;7;8;7;7;7;7;8
7908929C-96A5-4FA8-B97F-6AA3DD43E252;10;10;null;null;null;null;null;10;10;10;10;10;10;10;10
FC7EC404-00CF-41DC-8575-D96FB05E2905;2;9;8;8;7;5;10;6;5;7;10;10;2;3;null
3CF2EE06-C77E-44A7-915E-AC61FC409BA8;1;9;7;9;10;7;10;10;10;10;10;9;10;10;10
794C3463-B2B6-4B1D-B8AD-CB9E2B2A5CC4;7;9;9;7;10;9;9;9;8;10;10;10;10;10;10
A25CD4DD-8CC8-4674-B907-D737CA2D8997;5;6;3;8;9;8;9;8;9;8;8;8;7;6;6
7C023A34-59FB-4F10-97E3-AE6DF1786C1D;4;4;5;5;5;5;5;5;5;5;5;5;2;5;5
3FB7B65F-9401-42F7-8CD8-37B3E35FDB47;10;9;8;9;10;8;9;9;8;10;8;8;9;10;7
1C995E60-CC0F-4B6E-B855-6EA58BA246B6;3;8;5;2;7;4;4;8;5;null;7;2;4;6;3
7C6410A1-A29B-4631-B63E-C3C05A8204C6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
1FA8E13E-072A-47BC-A1BF-3366371225D9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
466BC041-D110-4276-919C-476BDC9C56DF;1;5;3;3;5;5;5;5;2;2;5;5;5;5;5
C1F41FF5-FF7A-437D-B3BB-2D21C37E83EF;9;10;10;6;10;10;10;10;10;10;10;10;10;10;10
39851F05-3F4E-469A-B621-50AB9381F910;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8
3CDE093F-9290-4C9E-8471-5BC65529071D;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
BAABC59D-7FB8-416C-BF4E-B31B1031B591;2;2;2;2;5;5;5;5;5;4;5;5;1;4;4
91B2EE73-B12C-44AA-AA3C-7A41D23C63E0;7;10;8;8;9;10;9;9;10;9;10;9;9;10;9
BFC5AC71-5D6A-44C5-AEE1-ED886627C8E4;2;4;1;1;7;1;3;2;6;2;2;2;5;6;null
98A70E07-3F08-4BA6-BF2F-7122CC432327;6;6;5;5;7;7;6;6;6;7;6;5;4;5;4
19BF526E-F14D-46DB-8CB1-914EBC036A7B;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D4945AC4-127F-48F2-9A4A-4E5C46340E7E;6;7;8;7;8;7;7;7;7;8;8;8;8;7;8
2766E241-1235-4363-807F-B2DCB7C5DEB1;8;8;7;null;5;10;10;10;10;10;10;5;10;10;10
2402D56A-034C-40A0-B5C8-62E7FF8396DE;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2A2DBDB5-8448-400F-843A-B89DA5D4524D;2;8;4;null;4;4;4;7;10;null;3;3;4;4;4
ABB5AE51-B7EB-4BDB-B1BD-04273FC3227B;6;7;8;7;7;7;7;7;8;8;8;8;8;7;8
8E672E2F-094F-43B0-8BC1-6740552BEBC3;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
1B46069A-E427-43BC-A5D7-EE727F131D17;6;10;10;3;10;6;10;10;9;10;10;10;6;9;9
CFC0544A-2FE2-4F88-82CA-216B59E196EF;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
1FDEB65C-05AC-4484-BAF3-DD1AB7390D24;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
97BBEED5-573F-4244-BD40-8A6AF0468D8E;10;10;10;8;8;7;10;10;10;10;10;10;7;7;10
38480F60-5689-43DE-A7FC-E9912900212D;2;10;5;5;4;6;4;6;6;4;4;7;10;9;7
167EE71D-4BB9-444F-8E6A-F752E6606D80;10;10;3;10;10;10;10;10;10;10;10;10;10;10;10
DF7CB8E4-FAB9-421A-AFC1-C4F8E130FB6B;7;5;8;10;10;9;10;9;9;10;2;9;9;8;8
26363158-A81A-407C-81F1-A1C121E38CB8;4;6;3;6;3;1;1;3;2;1;2;4;1;3;null
70F209AD-B3C7-42D7-BA64-932723C73DB7;3;7;4;5;8;6;6;5;3;5;5;5;3;5;1
26F63E96-0C80-4BDE-AB59-4E091904BAC0;5;3;5;4;2;1;1;6;8;9;10;1;2;3;4
C94C4738-5B95-480C-9D20-1A2B976B7E2A;7;7;6;5;7;9;10;10;10;10;10;10;8;7;10
3C754A35-2364-4EFF-8C02-C10047AD6DDB;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
C2AAEA75-5897-4766-B062-E43C7F493A90;4;9;8;9;8;8;10;9;9;8;9;9;9;9;9
38A61AC0-1927-431A-8B6B-256BFD072DEC;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10
1EC6565C-837C-41DD-836C-38047209946A;3;7;3;6;7;7;7;7;6;7;7;6;7;8;8
508A0525-A175-4E5B-AB21-44B619E65CD6;8;7;8;6;6;7;7;8;7;8;7;8;8;8;8
40F38F72-2D9B-42BF-9065-58D766D6A8F6;7;5;5;6;7;5;9;8;5;9;10;10;8;8;8
1F5D073B-FB82-4D56-B576-DD0220F61796;3;9;8;6;10;10;10;7;10;8;5;8;10;10;10
E4B0228D-294E-4E65-A67A-EAD3A8D40871;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
A6ED4529-859A-43B7-97C4-D5F937B44F74;1;7;2;3;1;7;10;2;1;3;4;3;null;6;9
85B4735E-C361-4406-AABD-A8192EA3703A;3;1;2;2;2;2;6;5;2;3;3;2;2;2;4
944FE793-F1DA-4666-B111-29211A6BFB0B;7;10;10;9;10;10;10;10;10;10;10;10;10;10;10
53421EA8-EF27-47AF-A335-16D9D5DCD94D;5;7;5;5;7;7;4;9;9;7;8;8;6;8;3
6E1F2452-DD47-46E1-8402-2D4B39782347;8;9;8;9;8;9;8;9;8;9;8;9;8;9;9
34FC1CF7-45C5-41CD-8662-87D06500CBD0;8;7;7;8;8;7;8;8;7;8;9;8;9;9;9
FD67BED2-D505-40F7-A4F3-CE78C67ADBF2;8;8;10;7;8;7;8;7;7;6;7;6;7;7;7
00CD0F04-2996-488E-823F-8FB472B44407;1;9;9;9;9;9;9;9;9;9;9;9;9;9;9
D93F6266-0D29-4417-AE53-AF04CA3D65F9;1;4;3;null;2;4;5;3;6;6;6;6;5;5;5
A89A2499-E51F-4AA9-BA27-69A80E507839;5;2;1;2;10;9;8;8;8;10;8;8;4;10;6
943E365A-25C6-4830-AEC1-850BC02CF8FE;7;7;3;3;3;8;9;6;8;8;8;9;4;6;7
8568054E-ADB0-4E15-9BAF-A6EF7BA8569B;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7
42C00F03-1B4F-49D3-BB1A-58D7A00B90B6;null;null;10;10;10;10;10;10;10;10;10;10;null;10;10
E77FCAAD-EC5D-4D5B-8738-93B8794432BF;9;9;8;6;9;10;10;10;10;10;8;9;8;10;10
E97188A0-C5EE-4C2E-ADB6-BDBDF37EC5AB;10;10;4;7;6;4;6;9;7;7;8;6;5;6;5
24717FD1-643E-43C8-897E-2B2E91F8C033;2;4;4;1;6;3;5;5;1;3;3;5;1;5;1
FD3FEDB1-AFE9-4A02-9EBA-E3DAEA1E1340;null;null;10;2;7;null;null;null;null;null;null;null;null;null;null
6325A48C-84CE-416E-8C46-98E54EA88B80;5;5;9;9;9;9;9;9;9;6;8;8;5;8;9
16DADA76-1F10-4567-BC3C-FD1F598D7675;5;10;10;4;10;10;5;10;5;10;10;10;10;10;10
CE52AC88-A610-417D-9CA9-1C9EED570302;9;6;5;2;5;6;6;8;3;6;10;10;10;8;8
D7D36EF2-FE6B-4A98-92D7-30BB5AC25AFE;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
3A8288C8-A3FC-489B-8FA1-914687212C00;null;2;3;2;10;3;3;10;10;5;10;5;10;5;5
D3CE9A64-7EDD-4DF6-85F1-7B82F06FA291;3;4;2;3;5;4;5;7;null;6;6;5;4;3;5
52E43750-243A-40B9-AB6F-A8F9E11B4822;8;6;8;5;8;8;6;7;8;8;9;9;8;8;5
837795A7-EA19-4505-A330-D6C344AC87D9;4;4;4;4;5;5;5;5;5;3;5;3;4;3;1
43DA7BFD-4B67-4B7F-9445-A502E9528029;null;2;2;3;5;1;2;7;4;3;7;5;6;null;4
52505D7D-8043-4BD7-ABAF-26F164BB993C;null;1;2;10;4;5;6;7;8;9;8;7;6;5;4
799896D1-20D1-4AFA-ABC2-DE79C42B4C6C;1;3;6;4;6;7;7;7;8;8;8;5;7;8;8
DB63CADB-AE7C-4C02-B568-10D252584974;7;10;10;10;10;9;9;10;10;10;10;9;10;10;10
6A4F5FB0-109F-4588-8CA0-18AEAF92F4A7;5;6;6;6;5;2;2;9;6;6;8;7;6;5;2
570B02C3-9DF4-4ED3-8A1F-06D5CA91E642;7;4;4;6;8;8;9;4;9;10;10;10;8;10;8
ED6E36B0-B3DD-493B-8770-E6294C5F86C6;null;10;10;6;6;3;10;8;7;10;10;9;10;10;10
2EC378F8-EABA-43E4-93A3-E9BE25283067;8;8;8;7;8;6;10;6;9;9;7;8;7;8;4
BC27987A-EF49-4B11-96DA-33AAA6F822E7;7;6;6;7;7;7;6;7;6;6;7;6;6;7;7
50B54489-F644-4456-B7CE-6865B205CDCC;null;10;10;10;10;10;10;10;10;10;10;10;10;10;10
631195A6-2D75-41DD-8389-3F73833304AD;7;9;9;5;9;8;9;9;9;10;9;9;10;10;10
C518F85E-348E-4E65-83E0-3EEF5FF720A0;5;8;8;8;8;7;10;9;9;7;9;9;5;8;6
83CED6BE-D86A-4BCE-8C47-B447723B9599;8;10;9;9;10;8;9;9;10;7;10;9;7;9;6
DF224B1A-7554-43FD-8834-9E77926B8F21;8;9;9;8;7;10;9;8;6;8;6;8;6;8;9
7464B09C-9457-4E2C-8AA8-AA2BDD5A050C;7;5;5;5;7;8;9;9;10;8;8;8;8;8;8
67DE1073-96BD-4F95-8FAA-0F960CA267DF;7;8;9;9;10;9;9;8;9;8;9;9;7;8;8
42957578-7741-4FFE-89F7-1C07A5438A83;1;3;3;5;5;5;3;5;5;3;5;5;4;5;4
46FF642D-DC76-47F3-B3B1-57F754A49A00;7;7;5;8;8;7;7;7;8;6;7;6;7;7;6
5A15360B-F184-49C7-AAA1-C23805DD187F;6;7;7;7;7;6;8;8;8;8;8;8;8;7;7
FBE7AA25-A5A0-4E06-B55F-E8E5A7914074;1;5;6;6;4;5;6;6;6;6;6;6;6;6;6
27BC6C6E-63CC-404D-81EE-47C531AC60A5;9;9;9;9;9;8;8;9;8;8;8;8;8;8;8
2BAB1BE6-939C-4371-8609-86CCD3C71BB7;7;10;4;6;1;10;10;5;3;6;7;3;5;6;4
0751570F-C2AD-4754-9E79-60E57774FC30;8;7;7;8;7;8;7;8;7;8;7;7;6;6;6
AD0E7C3C-61B5-4DC1-A4B0-0B2D8AFA84FB;4;1;4;3;7;7;8;9;10;10;10;10;10;10;10
A23DD0C1-B7CB-4F3D-AD0A-BCC0D8B5CC26;7;7;7;7;7;7;6;5;6;7;7;4;9;3;6
29B3DA5D-180F-442F-A0F2-E2571310CC11;6;9;9;9;9;9;9;9;9;9;9;9;3;8;9
EFD0B842-1C91-4DA0-9579-01D4877AB3A3;7;7;7;6;7;7;7;7;7;8;8;8;7;7;7
84C4F8D6-0E89-413E-AC76-CC29A6CDB58E;6;10;10;9;10;10;6;9;7;9;10;10;6;10;10
C443E1F8-E748-4D0D-9C1F-AC122A329A25;1;9;9;9;4;6;4;2;6;10;5;6;5;5;1
EA1489C6-132A-4C40-AA99-06D8E831DC7F;3;5;6;6;6;6;6;6;6;6;6;6;6;6;6
2C583FD4-1270-4341-A027-F35ACB825EC3;null;7;6;3;4;6;7;3;8;3;6;3;5;5;2
CA90A522-46AA-4EB1-8CBF-0B9B7ABDA706;6;7;6;4;7;8;10;8;4;9;10;10;5;6;3
2A0CE80D-A40F-41B8-A477-BFB177877443;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8
D14C9AD2-EDFD-4B15-B98E-3CAF47BAFB1E;null;1;4;null;3;5;2;6;3;5;2;4;9;2;8
D73EA30F-91D6-473C-BAEF-3409C4292FFA;5;5;5;5;5;5;5;5;5;4;3;5;6;3;5
A23A4889-93C2-42EB-B1E9-E62DA6D30395;7;10;10;10;10;8;10;10;10;10;9;10;10;10;10
87507561-583B-49A8-A5B2-D9DBD9F80619;2;10;10;4;3;2;5;4;4;5;4;4;4;4;3
F52AB2DA-BBEB-4798-900F-9722D57B7CFF;8;9;9;9;9;7;9;7;7;8;8;7;8;8;9
99869BEB-2317-4A0A-B2A1-81331E09F4C0;9;9;9;10;10;10;10;10;10;9;9;8;9;9;9
72677E05-8E73-46D9-B36E-227A23A08AFC;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
06838C0C-3532-4199-A976-63490D930499;8;9;8;7;8;8;10;9;9;9;10;9;10;10;8
8C81BFFF-D377-4F11-819D-D48F3AA65481;null;4;4;4;null;null;null;null;null;null;4;4;4;null;null
4BE93EA4-C0D0-4644-A9DA-603D90BBA04A;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
DBEEA878-3C84-4A95-8A1C-7C30B7FC16E6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
A1AAB5A5-E8B2-457C-884B-201E9FE844E4;4;4;4;4;4;5;4;4;4;4;5;4;4;4;4
E8083AD6-9729-4899-B4C9-0B7CA157C94A;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
A84F91B2-BF6B-4274-9957-EDF879E33EC3;7;3;7;5;6;6;6;7;7;7;8;8;8;8;8
6563C12D-150C-4197-BA4B-4D7E26D60733;6;5;6;4;4;6;6;4;6;5;6;4;4;4;3
092AF438-2D33-404C-BF3F-942A42908D54;10;10;9;9;9;9;9;9;9;9;9;9;9;9;9
34FA71E3-7D88-4419-BEBB-AD7DA8922FF7;5;4;5;7;4;6;4;5;6;4;4;7;6;8;6
2DBCA18C-5716-4A10-8FEF-5C8EF1EAA90E;4;4;4;4;4;4;5;5;5;6;4;7;8;7;9
A6FB06DC-D71D-418C-91CE-C0B0677BC89B;8;7;7;9;6;7;6;6;8;7;7;8;4;6;8
09D2A3C0-E113-4927-93F2-9F4935C4DAE1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
20B101F4-2B01-4053-AE2D-B3DEBB6BFC68;4;7;4;7;6;5;9;9;3;4;9;9;5;5;4
A0BE4C31-3034-4ED7-83A0-7AAA53F38621;6;8;8;9;8;6;7;7;7;9;10;10;6;7;5
9AAAA998-02B0-4581-B08B-6A42C78E1483;5;4;7;5;7;6;6;5;5;6;5;5;6;6;6
63DD411A-0D8E-4B37-BCF4-91A353024B2D;7;7;6;5;7;7;9;6;8;8;9;9;8;8;8
1524E19A-6258-4DEF-8D93-D9890B9F82E1;7;7;7;7;7;7;7;7;7;7;7;6;7;7;8
35BDDF4D-1F8E-4D99-92FC-7D075655A515;4;3;4;4;1;4;null;null;null;1;1;null;4;null;null
EC05A200-41BD-467A-AA76-78DD798E72DB;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9
5853066F-FAE0-439E-9DF0-BBB200B69839;8;9;9;7;9;8;9;9;9;9;9;9;9;9;9
C0FAD1E0-B610-4297-9633-BAD280A10657;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
35510B88-6EED-48A6-B703-6492F1023D32;8;8;8;7;8;9;8;8;8;9;9;8;8;9;8
00194C53-1D3F-4CF8-9C82-09231AF37F27;5;7;2;2;5;10;10;6;3;6;9;9;9;9;9
C83D65ED-6D23-425E-BC23-0919B4A8A643;2;6;5;1;9;3;8;6;7;8;10;7;4;5;8
E761C71C-4CE5-4073-934B-56D6E114E9EC;null;1;2;3;4;5;6;7;8;9;10;9;8;7;6
B655D417-A54E-4FD8-AFD7-8DC7F17C74B7;10;10;10;10;10;10;5;10;10;10;5;5;10;10;10
35871236-39D2-4A8C-9C69-7D7C163AD94A;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
7920DB08-6A3E-4611-A957-599A80DF0690;8;9;8;8;9;9;8;8;8;9;8;8;8;8;8
4FC5D6C2-3E27-46FC-9FEB-F2E21B36730A;4;8;8;7;8;9;9;9;9;9;9;9;10;7;8
224275B8-AA78-4EC6-BE9D-0D2E7608CDAB;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
42ED1375-E8FC-4673-8137-2BB628AC6032;3;10;10;8;4;7;7;5;6;4;5;7;5;6;5
DF89A767-DEB5-408C-908F-42CB2A9A0EB1;5;6;6;6;6;7;7;6;5;7;7;7;7;7;7
430AC434-48C6-49FC-973F-940CC6DBE01F;3;2;1;7;8;5;10;3;6;9;8;8;3;7;6
C96E863C-8100-46CD-B12A-BD2F847D1ACE;4;5;3;9;7;7;8;7;6;9;4;7;9;8;8
2E3A214B-A5AE-469E-B735-A3E3093A5805;10;10;10;10;10;10;8;10;10;4;5;10;10;10;10
3E48F3A3-51DC-4AF6-9D99-969FE008F548;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
5B603FE6-6D27-44DC-B559-BD5163DE1EF2;8;8;9;7;8;9;8;9;10;10;9;9;8;7;9
88FA3098-7345-4304-B760-890957C4B6C9;4;7;6;7;7;5;10;7;9;7;4;5;10;7;8
359E0999-7235-4E47-850D-F18E20B8395B;8;9;6;4;7;8;10;9;9;9;9;9;9;9;7
F684D605-A967-48BE-A9C4-E877C731913A;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
E0044BAF-E205-4B71-8B6B-C4616D1286A6;4;1;1;3;1;1;1;1;1;1;1;1;1;1;1
3BC2D43D-D248-4437-A4BA-987B323A1405;10;10;10;5;10;6;8;7;8;10;10;10;10;10;10
F88C944B-03B5-4B8E-8100-EBAAF52A198F;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
49C942F1-AC6F-4610-925F-126902B14B1C;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6AB3FC47-CCE9-4874-8CE8-DB6B504810C5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
71325845-C25D-476E-8821-D37924C0A7C3;4;4;3;3;4;3;3;3;3;4;4;4;4;4;4
5B9B85CA-9EAB-4AD3-9A93-4932A37D3D08;2;2;null;null;3;null;null;null;null;null;null;null;null;null;null
E2865DA0-DA8E-4F34-80F6-70D394B89199;7;7;7;5;8;9;10;8;9;9;10;10;5;6;6
80C2F1B1-93E3-4210-A015-571FEB388478;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9
2AAA3E66-275B-45B2-8A46-DE7F6CB3D1D8;5;6;6;6;7;6;7;6;8;9;8;9;9;9;8
10F1B0D4-46ED-4AEE-AA21-8783770666DB;4;9;10;10;10;8;10;6;9;10;10;10;7;8;9
5B9E54A9-7603-4EB3-94C5-1CA6AE17AFF3;5;3;6;3;6;3;7;3;7;3;7;3;7;4;6
351B68C3-4632-4D70-B3DC-BAF87A863C7C;5;5;5;5;8;7;10;10;9;10;10;10;10;10;9
46126CA1-DC46-478F-9B38-1173EC9F87D6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
47D79114-8214-4852-B62F-AA4B9F2BA24B;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
