surveyDataId;How much do you agree or disagree with the following statements? [Eating out in Dubai is good value for money];How much do you agree or disagree with the following statements? [It is easy to know where to go to eat in Dubai];How much do you agree or disagree with the following statements? [It is easy to find out about new opening/ offerings in the city];How much do you agree or disagree with the following statements? [I am fully aware of the food offerings in my area];How much do you agree or disagree with the following statements? [The quality of food in Dubai is very high];How much do you agree or disagree with the following statements? [Dubai presents a good gastronomy offer for every budget];How much do you agree or disagree with the following statements? [Dubai offers a wide range of cuisines from all over the world];How much do you agree or disagree with the following statements? [It is easy to find quality cafés and restaurants at the right price];How much do you agree or disagree with the following statements? [There is a strong quality restaurant offering for families and children];How much do you agree or disagree with the following statements? [Service level in Dubai is generally world class];How much do you agree or disagree with the following statements? [I can find every cuisine I want in Dubai];How much do you agree or disagree with the following statements? [Dubai offers unique culinary experiences];How much do you agree or disagree with the following statements? [It is easy in Dubai to find authentic Emirati cuisine/ dining experiences];"How much do you agree or disagree with the following statements? [Dubai has a lot of very high quality of home grown F&amp;B outlets / brands]";How much do you agree or disagree with the following statements? [Dubai is strong in regards to sustainability sourced food offering / ingredients / non food wastage initiatives]
13853620-56C8-4D37-8122-5D73AE4BCF8A;null;null;null;null;null;null;null;null;null;null;null;1;1;1;null
10B5A7AC-96DC-488C-90E4-245978C592C8;4;4;4;4;4;4;4;4;4;8;8;7;7;7;7
4EF6203E-7966-473A-A0E1-3B25AAC1BB81;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
19846161-453B-4135-8841-E2BEB1AB71E2;3;3;3;3;3;3;3;7;7;7;7;7;7;7;7
FBA8FDE0-62E4-450E-A1BE-968021059396;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8BB8D690-6C11-418E-9CBC-E7C0DE5E58FC;10;6;6;10;10;10;10;10;10;10;10;10;10;10;10
47F19881-9FFD-4E24-B445-2E796CAF4B38;9;9;9;9;9;8;10;9;9;10;9;8;9;8;9
9D1647B5-7224-4644-9571-C4A9C63167F6;3;9;5;7;7;6;10;7;7;8;10;10;8;7;8
37090E94-25C6-49C5-B58F-1F0AAD513EA8;7;8;8;8;9;8;8;8;8;7;7;7;7;7;7
4ACE81A3-8CF6-47DC-A0CD-474569760359;8;5;7;5;6;7;6;7;4;6;5;6;4;6;7
E123319B-A464-4E21-BA82-80E19E40D5FD;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6F753B59-FF0A-45DA-B16A-DB46C8506E6A;3;7;6;5;4;6;2;3;8;1;7;9;3;6;7
5A56D0C1-0C66-4B71-AA1E-E3E76C5D46B4;7;8;8;7;8;7;8;8;7;7;8;8;8;8;8
B92AE869-2ABF-445F-BB50-0D7A127E1493;8;10;10;5;9;9;10;9;8;10;10;9;9;9;9
0A3C1603-DFD3-4806-A970-91CFA79C3A57;8;7;8;8;9;6;7;6;7;6;8;7;6;8;6
520E891F-53DD-4C3E-BCE1-DEBA02B13270;8;8;8;8;8;8;8;8;8;8;9;10;10;10;6
D63EE460-11B5-4E64-B173-FD2DB64B1045;6;5;10;10;9;9;9;9;9;9;9;9;9;9;9
F7F93B5E-3DEC-4250-93EF-96F64A9D91F0;10;5;3;3;10;10;10;10;10;10;10;10;10;10;10
32C5139F-DC98-48D5-8849-602A15A919ED;5;10;10;2;10;5;10;10;10;10;10;10;10;10;9
1B50591B-A605-4B69-9B2C-9150209FCA1B;4;9;9;9;10;10;10;10;10;10;10;10;10;10;10
188B8E60-2423-40B3-A3A7-15F10B1892B9;8;3;4;5;6;5;5;6;6;7;6;4;4;4;4
3D278FB0-A885-40F2-B793-CB544248CF4F;7;5;2;3;7;4;5;4;6;7;5;5;3;4;4
87E2BB40-2DFF-4210-B86A-AF426FB04B79;6;6;5;5;6;4;5;5;6;6;5;5;4;4;4
8082EB99-83A1-40D5-AF32-88AD9CF23BB7;3;10;8;5;2;3;10;6;5;10;10;10;6;10;10
B2707171-D04F-4DFF-B906-5484F9069869;1;5;5;5;5;5;5;5;3;10;10;10;10;10;10
6FCE3FDF-53DA-4E8A-9F36-43AF955CCD7F;8;8;5;5;7;5;5;5;5;5;5;8;5;6;5
DAF6B101-2B50-447C-87A0-B1BBAAA1CBCE;5;3;6;10;4;3;3;4;4;6;4;9;4;6;6
0BCD260B-8D55-4BB6-B46D-F3377252AC45;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D0706AFF-BAD9-4E71-87F9-31D894E1FB6D;6;10;6;4;10;9;7;10;7;10;10;7;3;8;8
05270E6E-F839-4933-B879-7955663451B6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
0DD6FD61-9727-4FDE-9537-B222F62A2622;1;10;5;3;4;1;9;3;4;7;9;4;6;6;2
731895D5-D35A-4F7D-8560-C320E711709A;2;7;2;1;7;3;3;1;1;6;5;5;5;2;2
640D03D8-69D1-4E8C-83BE-4CCCA60E320F;null;null;null;null;null;1;1;null;null;null;null;null;null;null;null
EBC40571-2C1F-445A-AD66-43BDE73D7224;7;8;8;8;9;7;9;9;9;10;9;10;8;9;9
96336D44-A141-4BE5-A4FC-084FBB53CD83;5;9;9;9;8;8;9;9;9;8;9;8;9;9;8
86F54F76-40E1-4EC9-8AB4-42D60D23B945;7;9;9;5;9;7;9;6;5;10;10;10;9;9;10
D5491938-5C88-4851-A814-2B0979971D7B;5;4;1;5;2;4;5;3;4;4;4;7;2;7;3
D46AA011-FEE1-4EA2-955F-407CA4B74517;8;9;4;5;6;8;10;8;9;10;5;7;5;4;8
B8E9F1B7-B9B4-4C8A-AC8F-3C695BD27795;8;8;9;9;10;9;8;9;8;8;6;7;7;8;8
6438D44D-FECE-4B0B-95B6-17874697BDEA;4;10;6;6;7;6;5;7;7;9;8;7;7;7;8
04EB982F-DD5A-4F36-A76E-868BF549A300;10;10;10;10;6;10;10;6;6;6;6;6;6;6;6
8747D842-AA3C-4CBA-8C63-22E62CBBC274;5;5;5;4;6;5;5;5;5;5;5;5;4;4;4
E2A5E8FD-94FE-420C-BE9D-2AB0451C7B05;7;8;9;7;8;7;7;7;7;9;8;7;8;7;7
8A60D533-C076-4B21-B6CC-E0D8CF11FA38;3;4;4;4;5;2;7;2;4;5;4;3;4;4;5
9C65C8C5-955B-4600-8A25-D5A7880BF049;null;8;4;2;8;2;10;2;7;7;10;8;5;5;8
66E424FA-90CD-44BA-88AD-C8EF63D94426;6;7;7;7;7;6;7;7;7;7;7;6;6;5;4
56EC039C-B5A2-46DC-89F4-F359D1EF540C;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
994FA98E-AF0A-4FF9-B417-B44A5C8D2AF7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
68503C68-E510-4184-9F2A-5231FC81AD7C;6;10;10;10;9;10;9;9;10;10;10;10;10;10;8
F5D1786F-3F57-49C8-8F04-CB2F84CEAD5F;6;8;6;3;5;4;4;4;4;5;7;6;8;6;6
D5D83B89-604B-41AF-803F-AF2C8A53732D;5;8;5;2;7;6;6;5;4;6;6;5;6;5;6
0355E2D7-6A22-4C29-B370-AEDE58477F56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7DA37F77-4230-4E03-88D0-102CCC6F5B38;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
CEA53275-210E-40CD-8D05-638099742750;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
8772EF21-D595-4D6F-AD57-53FBA79B9D8B;6;10;6;3;10;10;10;10;5;10;10;10;10;10;10
33CA289A-0C4C-49F7-860F-7392D16C3E02;1;5;8;9;9;10;6;8;8;6;7;10;10;10;7
3360FAC6-4856-4165-8B4D-2B2C3E1C6C56;3;3;3;8;5;4;3;5;5;6;4;4;3;4;4
C3BBC6FF-1C1E-4751-A6C5-4F64592AEF51;3;3;5;5;3;3;4;6;6;5;4;4;6;5;6
30B05F2F-DB8F-4B1C-863F-B3CC5790F67F;5;8;5;2;8;7;10;2;6;9;9;8;10;9;7
D752E066-2A67-4503-8729-7D0FC74D5970;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
039D8665-E519-48F3-8DEE-5A02F2074A39;7;8;9;8;8;8;8;7;8;8;7;7;8;10;10
98EFE345-9500-4FE8-B5AF-5A6A9ED1263B;8;8;8;8;8;8;8;8;6;8;7;7;6;8;8
C8369A29-D53F-4989-B985-304FDF50CE3A;5;5;5;5;7;7;7;9;8;9;9;10;9;9;9
EAF4C49E-AFEF-4869-BFE2-FA4C9AB1BDBD;6;5;5;5;5;5;5;5;6;6;6;6;6;5;4
18DBF5DD-67BC-485A-9F90-97E334D46DE8;6;6;6;6;9;8;8;8;8;8;8;8;8;8;9
790130A2-6244-4EC0-9C37-BDEBBE4D7440;8;8;8;8;8;8;8;8;7;8;5;5;5;5;5
68436E11-B042-4D37-88B1-AF43E7474E87;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
335F3629-1429-4365-8CFD-FC189F040774;1;6;3;1;7;null;9;3;5;6;8;7;10;8;7
15C1E01A-9CF9-41C1-B984-CF35E157B8E6;6;8;10;8;10;10;9;10;9;9;7;6;7;7;5
C14449DB-314A-431B-8FB7-B2D5F54AD4B5;5;8;10;10;8;7;7;7;8;8;5;5;4;5;5
516C6F65-4DE7-477C-8207-B179CE589695;1;null;2;5;8;9;10;5;7;10;10;9;10;5;9
76DB09D6-FDDB-4937-906F-12771C5890CF;3;9;6;6;6;7;7;7;8;9;10;8;8;10;9
F5152979-8571-4206-A49E-FBC5BC7AC003;8;8;6;10;8;10;10;9;8;10;9;10;5;8;1
A36B1368-8F43-4B3A-BFDE-4D3BC4FF2A1A;3;5;5;6;5;5;5;5;5;5;5;2;3;3;4
FD9A9FD3-D6CB-404F-B23C-CEA4617AE5A5;8;7;6;6;6;5;6;7;4;4;6;5;6;6;5
8BAAF964-D106-47F4-A682-F2ED2CCB4FC9;10;9;9;9;9;10;10;9;8;9;8;8;9;8;9
D7748380-1D1A-4976-A998-C3748D2B9A48;4;7;3;null;7;9;10;9;9;8;9;8;9;7;6
6E16B6A7-F615-46C3-839A-363799DF2970;1;4;7;5;2;6;8;2;5;4;7;4;2;4;4
F3B1860A-A409-4F9E-B4E0-38F506AA5821;1;1;1;1;5;3;8;1;5;2;7;5;1;3;1
A14CE4B8-CCE8-4994-9653-E33E4DA310B4;7;7;7;7;7;7;9;7;7;9;9;9;9;9;9
3DA3BC16-21D0-42A5-AD64-CE3E580CB512;10;10;5;10;10;9;10;9;9;9;9;10;10;10;10
57220A62-E89B-4510-BC00-98261AC6A405;10;10;10;10;7;9;7;8;8;9;8;7;8;8;8
088163DA-9AB4-4E26-9868-6D6E4778B8AD;3;4;4;4;9;6;5;3;7;6;7;5;5;8;7
F778294D-8446-41AE-98B6-632747A304BF;4;3;5;5;3;6;7;8;7;7;8;5;6;7;7
FDB4D45D-E0C6-4D32-97C8-2E21EF991EA0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
F89D1D74-1B06-4B0D-9613-E9BEDBBEF327;5;7;8;8;7;7;8;7;7;7;7;7;7;7;7
52AB3372-352B-4A94-A4AD-955F78E94FF4;5;6;7;8;9;9;9;5;6;7;9;8;7;7;5
F3F0861B-781E-4BD0-AF4F-C24C8429C4E9;7;8;8;5;9;8;10;10;10;10;10;9;8;10;7
FD5F33C3-5C1B-417D-AED2-D673CF3164E2;5;10;9;10;10;8;10;10;10;10;8;10;9;10;10
BE82692B-78D6-4B07-8064-7BCAFE121E5D;7;8;9;9;8;7;9;9;9;7;8;9;9;9;9
A8546917-9907-449B-9DF5-6FC3BCE1A16A;4;6;6;7;5;5;7;6;5;6;7;8;6;8;6
1E5043BD-407E-4F7C-87FB-A0A07D9F312B;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
367EB160-6F08-413A-86C6-79CEF499D65D;5;9;8;9;6;9;8;7;9;5;8;4;10;7;7
DF964F66-01DC-473F-9204-EE833D414E16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
B0DBD591-A90E-41EE-93D8-2E0591A02C5A;3;7;4;3;5;4;9;5;8;9;9;9;2;4;5
75F7F1CB-0606-4AAD-B2A2-2ED55FA14BDF;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
583DC7F1-13E5-433C-9A90-8760D459085E;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
C782E74B-F037-4A68-A734-560555EA276F;1;2;3;2;7;6;9;4;3;9;10;10;10;9;7
A52FD7F6-1D63-446A-98C0-88774F7E38D8;6;10;6;10;5;9;8;10;10;9;8;10;9;7;7
343E5FDB-D2AA-460B-90D7-538BCB868136;5;6;9;10;9;7;10;10;10;10;10;10;9;7;7
90D5CAFF-1E38-4D0E-9C85-BCBCC9271DBE;5;10;10;10;10;10;10;10;10;10;10;10;10;10;10
0D58BDAF-4601-4391-94BE-04BCAD95550E;4;9;10;10;6;5;10;10;7;5;10;10;10;10;10
5909A940-B643-4425-B484-D4149E3769F4;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9
6AB7B8A6-AA75-4906-9D21-1A67F0BE4429;6;5;5;6;5;6;6;7;6;6;5;5;4;5;5
06F58582-63B4-403D-A714-D0B7EFE7A2CD;8;10;10;10;10;9;9;10;10;10;10;9;9;10;9
F9DE66F3-4BF0-4759-AA28-FF4174FABB44;2;6;4;5;6;2;4;7;9;9;5;7;8;4;7
53812ABB-4EBA-4F59-99E1-DF79B2A99B4F;5;4;9;9;10;3;10;10;9;10;10;9;9;8;7
961663AD-B7DB-4297-8B57-49EA6BC89FED;4;5;2;2;5;3;4;4;4;4;5;3;4;4;4
FA4FFF3F-349E-42FC-8840-A3CA7AABBCBB;4;4;4;5;7;6;6;5;5;5;4;5;6;5;6
8DEE841C-4B04-4FEF-829E-39AFFF84F4CC;7;4;8;10;10;10;10;10;10;10;10;10;10;10;10
62F282E8-702C-4081-8CBB-5EF2448ECA95;10;10;9;9;9;9;9;9;9;9;9;10;10;10;10
98391799-D6A8-4B2C-9511-5696C591F8E0;7;9;7;5;10;10;7;6;4;9;7;7;8;8;7
7653A8EB-C2F4-4DD8-80C0-FDEF006FD291;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
E3B66E57-65CB-4B3E-81C6-39F062C93A10;9;9;9;9;9;9;3;9;9;9;3;9;5;2;1
58A4BEB1-73C9-413F-AAF9-1F16FB0395E3;10;10;10;10;10;10;10;10;null;10;10;10;5;10;10
BB9CF94F-71BD-413A-AFBC-E1AADE0AE678;8;10;10;10;10;10;10;10;10;10;10;10;5;10;7
67E2D1EE-619A-40D3-B676-A8019EB7280C;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4
B8F5F176-57FD-435F-AC9E-3B21DF50DA9D;2;10;10;10;10;10;10;3;10;10;10;10;10;10;10
952770D7-C527-4C94-BFF9-7339F1B5D88C;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
62C01D24-9424-4B35-8B2D-5C5426DB52EE;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
C6DFF554-30B3-4FF3-AB2D-858B550DB13A;4;5;5;6;7;6;8;7;5;6;7;8;7;8;8
1F65F83B-2FD2-448A-89A1-5036DC691B0F;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
3F7D1FD3-A058-4963-9274-50D7A5AFF260;7;9;9;6;9;9;10;7;9;7;5;7;5;5;4
FDB5EAB7-0AF1-4B76-A1FF-90C2D3903580;10;9;9;9;9;8;10;8;10;8;10;9;8;9;10
DDE4BF94-1447-4644-BC1D-4B5E87D66230;7;8;8;8;9;10;10;10;8;7;10;9;8;8;5
4D5C5035-0815-4489-8A5F-71F1078F194F;3;8;6;7;9;5;7;7;5;8;4;8;8;5;8
53285523-2DAD-4D60-8908-BC67D2704E5C;5;2;4;5;7;6;10;10;10;8;5;5;3;3;5
0C3548E0-F6BC-4C12-8063-8FA1A6E91EC6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6ADA7480-D9D4-4D06-81D4-1156231C8071;6;7;6;6;6;7;6;6;7;6;7;6;7;6;6
1CB35B1B-C794-4550-A0A8-D53E6D09A7E5;5;6;2;7;9;6;7;8;7;9;8;8;7;5;5
F098C733-E296-427C-8C2E-D884D09E0520;8;7;8;7;8;6;5;9;5;4;5;4;5;5;4
A01D4AB9-46E0-451C-8237-0998D51BC0DC;6;10;10;10;10;10;10;10;10;10;10;10;10;10;10
DD33F7D1-0367-4E28-90FB-9D13E7E4888E;2;6;8;9;10;6;7;6;6;7;6;7;6;7;6
BF085271-B6EF-4460-B002-A4F8F6721255;10;10;10;10;10;10;10;5;5;10;10;10;10;10;10
C4E1948E-F9D8-43CD-82E5-B5D274F89A92;2;10;3;6;5;2;10;3;5;null;9;10;7;null;null
93138F3D-C92C-4E3F-813A-89BEF9779C8C;6;6;6;7;9;8;8;8;8;8;8;8;8;8;8
4BB37EE2-283B-4A42-925E-2D2D0F7BF157;4;7;7;6;7;4;8;8;7;6;7;4;6;6;6
64B3571C-C2F0-4E05-83B2-96DB6E0BD269;6;2;2;7;4;8;4;2;5;6;4;6;3;5;2
EA3EC75B-DD53-444B-9681-AF8C877C535E;4;5;5;6;5;5;5;6;5;4;5;5;4;5;4
5F707B31-F826-43AE-84AF-FE105C5028C5;8;10;10;10;10;10;10;10;6;9;9;9;9;9;9
6A0ABC7E-761B-49C9-8641-1AE7A982C923;6;9;9;6;6;5;10;10;8;10;10;10;7;10;10
5AFDE35E-0E99-4BD6-8381-2444CA07545C;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
E8F4B7CA-ABE9-461D-9053-1E59AAB7857E;7;8;7;7;7;7;7;8;7;7;7;7;7;7;7
D29BD424-F1FC-4569-BB82-BDFCD5314633;5;8;5;8;6;7;8;8;6;6;8;8;5;5;6
19EA0ECD-907E-488D-A62E-F2F9FD98BFBF;8;8;8;8;9;9;9;9;8;9;9;6;9;9;5
04CE2A4D-4B23-4C98-9450-0B55321A637A;5;1;1;1;9;9;9;8;8;10;10;10;9;8;9
3DDEF8DE-FC4C-4A78-89BA-F83BCF0FF369;7;9;9;9;8;9;9;9;5;5;5;7;10;9;9
952C8E85-3F0B-42E6-A57A-E9DA4B377D6C;2;6;6;4;5;4;8;7;5;6;9;6;3;4;null
A9F4BAC4-9B26-450E-A8CF-A05C5B9E94EE;4;7;7;9;7;7;10;5;null;7;9;9;6;5;null
8816AC93-FDCA-4C4F-87DB-BFDECD84C9CA;6;5;5;6;5;5;5;3;4;5;4;5;2;2;2
9565000E-56CB-4863-BE15-8B390B41CA84;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
B8E0EDA0-081C-4C64-88E3-280512C08560;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5
E1DB584B-6BC6-462D-95DB-36099EEBA869;9;10;7;6;10;9;10;8;2;7;9;10;6;10;9
1FCA0D47-A335-4D89-A87F-C4E28463BDDF;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
C7CD3CF8-82CB-4BFD-AE5A-AB3189A39EA8;5;4;6;7;4;7;6;9;6;6;5;7;7;6;6
D25413E9-2572-44C2-A374-645FBEA7F355;6;7;5;6;5;6;5;6;5;5;10;8;6;7;7
E6D8F17B-7E2B-4160-B493-96962F9B50F1;7;9;6;7;10;10;10;7;7;8;10;10;8;9;7
68634082-3336-444A-B0FB-0B71BB7E5C60;7;9;5;7;10;10;10;7;7;8;10;10;7;9;6
4A20DE14-7A20-4D8F-8F34-1567CE349C04;4;10;3;3;null;3;4;5;5;5;5;5;5;5;5
86D85F52-C8A1-468C-944E-A5134B32A884;3;10;10;4;3;2;2;4;4;6;5;6;6;6;7
B6016796-C808-4556-8A6E-587A63C78F28;5;6;7;10;7;7;6;3;6;6;6;7;8;7;3
1A35025A-AF65-406B-935C-D4DAB3772094;3;6;5;9;7;7;4;7;6;6;5;7;6;3;4
E1C15F69-4D49-4214-A738-8C1325A553E4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
3B5EC60C-73CE-46AF-80C0-BC6B31FFFA10;7;6;8;10;8;9;10;10;10;10;10;10;5;7;7
D0D3F369-1034-441B-AEBF-EE68352B34EC;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8345A46B-213B-4D3C-80AC-C25EE9941DB2;5;4;4;5;7;8;5;3;3;4;6;6;6;7;6
E9A524DD-251E-4573-9D91-0DC9F9D2FD87;2;null;2;1;5;4;3;4;3;4;1;2;2;4;4
42332D1E-456C-45DF-A108-71671E7003FB;2;4;4;10;10;10;7;8;9;9;8;8;8;10;10
5AB7C2FE-DE3E-4530-8D89-087BE9810013;7;6;5;5;7;7;6;6;6;6;6;7;8;8;8
A9A288D8-D925-4533-874D-B77CD653A79E;3;8;7;8;10;7;10;4;7;2;9;9;8;8;7
4C0D434D-39D5-4FBD-817F-61CC26FA4E9E;5;9;10;8;8;8;9;9;9;9;10;9;10;6;8
171027E9-B90E-4CA0-B5EE-345EA63ECF48;6;8;8;10;9;7;10;10;10;10;10;10;9;10;10
F4A045F0-CE84-4EB8-BA18-65DB84C1A2EC;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
8333D1DA-78C6-4F6A-B35E-E6C63748A91D;2;8;8;2;9;2;1;3;7;10;6;9;8;9;9
29B97CF0-80BD-427B-881F-9F9A71326542;3;6;4;1;3;2;6;7;2;7;6;5;1;6;6
DDC05B28-AE2C-4478-A95B-C46B95FB783D;6;9;9;6;8;7;7;8;8;8;8;8;8;8;8
B5D1585B-0EB6-4EF6-88CF-5F8C11A4A5EF;null;4;5;6;4;6;8;6;6;6;6;6;6;6;6
090E9362-FB77-4FDB-8F32-6B0BE5684D69;10;10;10;10;10;10;10;10;10;8;10;10;8;10;9
F8DD98C8-92C5-45DB-9BFA-6B42848054EA;4;8;8;5;8;8;6;7;6;4;9;3;6;7;8
2A37BB92-2A7F-439C-A62D-3DFE58E0E1F1;6;7;7;7;8;8;8;8;8;8;8;8;8;8;8
5084007D-CC70-4240-B9AC-353110A99984;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2
F16612C9-F8B4-4355-95B6-6A747F8521E7;5;2;5;5;6;4;6;7;5;10;8;9;9;10;10
FB6D3474-8EBA-45B8-BA77-85612FE64AE9;2;4;4;3;4;4;7;4;4;5;6;5;4;5;5
D039F2DD-90D0-495C-9D27-66B081FD24C8;null;10;5;1;8;1;10;1;null;9;1;1;1;1;1
89693D61-437E-443E-A0A8-64C1398655CC;4;8;9;3;5;3;5;3;7;4;10;6;1;9;4
19CD9570-0B12-4E2C-9C1C-E02985F43DE9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
EDDB2333-E6EE-4F0B-A49B-FA4E89D12E87;6;6;9;9;9;9;9;9;9;10;9;10;6;5;6
194981DD-F1D0-4451-A0E7-5E6D09691382;4;10;10;7;10;3;10;10;10;10;10;8;6;5;5
98451ACF-FB67-45C4-B890-010E3F5F10A7;5;5;1;1;8;7;10;8;10;8;10;10;10;10;10
5CB5C8F2-16A6-4B67-8FC4-D70B72EA7A19;7;5;6;6;8;7;9;9;9;9;9;8;5;6;7
1B2EF6E1-F030-4249-8087-E193974B4639;10;10;10;9;7;8;8;8;8;8;8;8;6;7;7
33289655-4444-480D-831F-90699FB79F63;10;9;10;9;10;9;10;9;10;9;10;9;10;9;10
47333719-D1DA-4361-ADBF-BCA2BA28CA8A;10;10;10;10;10;9;10;10;8;9;10;10;10;9;10
D2098D0D-3592-4568-AAC2-81D5A6C1AA2A;6;8;8;7;7;8;9;8;8;8;9;10;9;9;8
64633338-E1CE-45DC-9E04-D5B85D85B199;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9
5CA02EDE-A659-4E65-9D59-B3C430195034;1;10;null;1;null;null;10;null;null;null;null;null;null;null;null
F3AFD2A2-97C8-4CA3-940E-35B297E97311;8;8;6;7;9;9;9;8;null;8;9;9;7;9;null
D7917BEB-47D7-431D-A004-429763BBD431;2;1;2;10;10;3;5;3;2;1;1;6;10;10;10
0F34253F-4000-40FF-BAB2-A5136BA419EA;7;null;1;7;7;5;3;null;4;10;10;6;2;2;7
20204FC3-1E97-4787-9E04-4A399F954A27;9;2;1;3;2;8;8;8;10;10;10;10;10;10;10
3E2123B8-9ADA-417D-A767-D693BD3F7392;8;10;9;10;9;10;10;9;8;10;10;10;10;10;10
DC8F4BD2-442B-4634-A6B3-6FD886073684;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
0A3D7D68-25BF-4B1F-9A13-8C2603335F64;7;7;7;7;7;7;7;7;7;7;7;8;7;4;7
EA1808DD-ACB2-421B-A9F6-35FE50C78834;6;7;7;8;7;8;8;8;7;8;8;8;7;8;7
61B0200A-19C6-49E9-9B5B-A7A4D06394EE;8;6;7;7;6;7;6;7;7;6;6;6;3;4;4
57A58607-4532-4924-A2F2-BD11DCD22640;7;7;9;8;10;9;7;7;5;7;6;7;8;7;6
95290134-2DC8-4341-9E26-DF18E1E7EBC7;8;9;10;9;8;10;9;9;10;9;9;9;9;9;9
36C9919E-3F8A-41DC-BF48-CB15D22D77C1;7;7;7;7;5;4;2;5;6;2;5;1;4;4;4
200460D2-F6D1-499E-A9D6-D02A6408F190;4;4;4;4;4;4;5;3;3;3;3;4;4;4;4
49A6A5AC-53FD-4883-B114-FC600F3E2193;6;4;5;5;5;5;5;5;4;5;5;4;3;5;3
98528AB4-E6D1-4416-8092-DBA3F6EB460D;7;7;7;7;7;6;5;6;7;5;5;6;7;5;3
7874F867-2200-40CB-8A51-5DB4D2EE1C84;5;10;10;5;5;5;7;10;10;10;10;7;5;10;10
21A73A62-8A45-417C-88D0-CFA58D0BBB7A;8;8;8;8;8;8;7;6;5;4;4;4;5;7;2
A645744F-3397-43A3-BF0B-3A9915E97C4F;5;6;5;5;5;5;5;4;5;7;5;4;3;5;6
9F4BB9F4-01DD-4802-8B34-5C2BFA7D738E;8;6;8;7;7;7;7;7;7;7;5;5;3;4;3
981FDBC7-E72F-4DDE-83C9-20FF3423624E;7;7;6;6;6;6;6;6;6;4;4;5;4;3;2
30EA419B-ED33-4ABF-88DE-472DB84CA667;5;5;4;3;7;5;7;6;6;9;10;8;4;5;3
678C04F6-D7BF-4888-8202-CDAF4AAD2A16;6;6;7;6;8;9;7;8;7;8;7;8;7;8;7
93174543-D5B0-4490-906D-02F405E5FEB7;8;5;7;5;9;8;7;6;6;5;8;7;8;8;7
B89CDBF9-DD5D-48C6-B174-5D78A96291D5;5;4;10;10;10;10;10;10;10;10;10;10;10;10;10
9684A7CF-0F20-46FC-AD5B-03D7F7E60E64;null;null;null;null;4;null;10;3;10;null;10;4;null;10;4
31E195ED-875C-4469-9D29-AED4148670BA;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
227210CA-6583-438E-A7DE-EF29A98F078C;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1
FB831E55-1381-4BB6-9319-A9AA3601403B;9;6;7;7;6;7;7;7;7;7;7;7;3;7;3
92731B9A-1624-47BD-A856-B13F2CDBCC2D;9;8;8;8;8;8;9;9;8;9;9;9;9;9;8
13984E27-68F9-40DD-8396-E9E87440CE21;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8
175104D1-86E7-4482-8996-9A96ED726A8D;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
